text;label
Est-ce que mon vol est à l'heure prévue de départ ce soir;flight_status
Je pense que mes bagages ont été perdus pendant mon vol vers Berlin;lost_luggage
Je cherche un hébergement proche de la plage à Barcelone;book_hotel
Quand est-ce que mon vol va décoller;flight_status
Je recherche un vol de Los Angeles à Miami le 15 novembre;book_flight
Je souhaite faire du tourisme historique, quels sont les endroits les plus intéressants à visiter;travel_suggestion
Est-ce qu'il y a des alertes de voyage pour la Chine;travel_alert
Est-ce que je peux emporter mon trépied en cabine;carry_on
Quels sont les meilleurs restaurants de tapas à Barcelone;travel_suggestion
Y a-t-il des avertissements de voyage pour les États-Unis;travel_alert
Pouvez-vous trouver un hôtel bien situé à Rome ?;book_hotel
J'ai besoin d'une chambre d'hôtel pour une personne à Londres du lundi au vendredi;book_hotel
Je voudrais savoir quelles compagnies aériennes desservent Rome;book_flight
Quelle est la meilleure période pour visiter les châteaux de la Loire;out_of_scope
Quelles sont les activités touristiques populaires à San Francisco?;travel_suggestion
Est-ce que je devrais prendre en compte les alertes de voyage pour l'Italie;travel_alert
Quels sont les vols disponibles de Paris à Marrakech ?;book_flight
Quels sont les meilleurs endroits pour observer les aurores boréales;travel_suggestion
Quel est le mot en portugais pour «musée» ?;translate
Quand est-ce que mon vol arrivera;flight_status
Quelles sont les alertes de voyage pour la Malaisie;travel_alert
Est-ce que je peux emporter une guitare en cabine;carry_on
Pouvez-vous me recommander un bon hôtel à Sydney ?;book_hotel
Aidez-moi à trouver un hôtel avec parking à Tokyo;book_hotel
Je souhaite réserver une chambre d'hôtel à Venise pour notre lune de miel;book_hotel
Je suis à la recherche d'un bon hôtel à Barcelone pour une semaine;book_hotel
Quel est le nom du scientifique qui a découvert la théorie de la relativité ?;out_of_scope
Je suis à la recherche d'une destination de randonnée pittoresque, avez-vous des recommandations;travel_suggestion
Quand vais-je pouvoir embarquer dans mon avion;flight_status
Pouvez-vous traduire cette phrase en allemand : «Où puis-je trouver un bon restaurant ?»;translate
Je suis inquiet car mes bagages ne sont pas arrivés à destination;lost_luggage
Est-il possible de faire du ski à Miami;out_of_scope
Est-ce que je peux prendre un parfum en bagage à main;carry_on
Comment puis-je réserver un billet de train en ligne;out_of_scope
Comment puis-je signaler la perte de mes valises ?;lost_luggage
Je cherche des destinations pour des vacances en famille, pouvez-vous me suggérer;travel_suggestion
Quelles sont les alertes de voyage actuelles pour la France;travel_alert
Est-ce que je peux prendre mon ordinateur portable dans l'avion;carry_on
Je ne trouve pas mes valises, que dois-je faire maintenant;lost_luggage
Est-ce que je peux prendre mes produits de beauté en cabine;carry_on
Je veux réserver un vol de Miami à New York;book_flight
Je veux faire du tourisme rural, où devrais-je aller;travel_suggestion
Je suis intéressé par des voyages en croisière, quelles sont les meilleures destinations;travel_suggestion
Quelles sont les alertes de voyage pour le Royaume-Uni;travel_alert
Quel est le meilleur moment pour planter des fleurs ?;out_of_scope
Je suis à l'hôtel mais mes valises n'ont pas suivi, je ne sais pas quoi faire pour les retrouver après mon vol pour Tokyo;lost_luggage
Est-ce que mes bagages perdus peuvent être retrouvés;lost_luggage
Je suis à la recherche d'un hôtel romantique à Venise pour mon anniversaire;book_hotel
Pourriez-vous faire une réservation de vol avec Air Emirates d'Orlando à Londres;book_flight
Comment dit-on «Excusez-moi, je cherche l'office de tourisme. Pouvez-vous m'aider ?» en français ?;translate
Veuillez suggérer des activités touristiques amusantes à Tokyo;travel_suggestion
Je cherche des vols directs de Bali à Sydney pour le mois de janvier;book_flight
Je voudrais réserver une chambre avec vue sur la mer à Miami;book_hotel
Je vais à Bali, quels sont les endroits les plus pittoresques à voir?;travel_suggestion
Je suis intéressé par des voyages pour observer les étoiles, quelles sont les destinations idéales;travel_suggestion
Quelle est la durée de mon vol;flight_status
Est-ce que mon vol est complet;flight_status
Pouvez-vous me dire comment dire «Je suis allergique aux noix» en espagnol s'il vous plaît ?;translate
Quelle est la différence entre un hôtel et une auberge de jeunesse ?;out_of_scope
Je suis désolé mais je ne trouve plus mes bagages, pouvez-vous me donner des conseils pour les retrouver ?;lost_luggage
Quelle est la politique de bagages à main pour un vol avec Cathay Pacific;carry_on
Je recherche un vol aller-retour de Paris à New York du 15 juillet au 22 juillet;book_flight
Pouvez-vous me traduire cette phrase en russe : «Est-ce qu'il y a un bureau de change à proximité ?»;translate
Veuillez traduire cette phrase en français : «Où est la station de bus la plus proche ?»;translate
Quels sont les meilleurs hôtels à Paris;travel_suggestion
Je prévois un voyage en Europe, quelles sont les villes les plus populaires à visiter;travel_suggestion
Réservez un vol aller simple de New York à Miami;book_flight
Quel est le mot italien pour «musée» ?;translate
Réservez un vol aller simple de New York à Las Vegas le 5 décembre;book_flight
Y a-t-il des alertes de voyage pour la Thaïlande;travel_alert
Est-il sûr de voyager en Afrique du Sud en ce moment;travel_alert
Quelles sont les meilleures destinations pour observer les aurores boréales?;travel_suggestion
Je cherche des vols directs de Sydney à Bali;book_flight
Je veux faire une randonnée en montagne, où devrais-je aller;travel_suggestion
J'ai pris un vol pour New Delhi mais mes bagages ne sont pas arrivés, que dois-je faire pour les retrouver ?;lost_luggage
Y a-t-il une limite de taille pour mon bagage à main sur un vol avec Etihad Airways;carry_on
J'ai besoin de savoir comment dire «Je ne mange pas de viande» en espagnol;translate
Je ne peux pas trouver mes valises à l'aéroport, que dois-je faire;lost_luggage
Y a-t-il des alertes de voyage pour l'Allemagne;travel_alert
Quelles sont les attractions touristiques populaires à Sydney;travel_suggestion
Pouvez-vous me trouver un hôtel avec vue sur le lac à Genève ?;book_hotel
Je voudrais savoir comment dire «J'ai besoin d'aide» en allemand;translate
Est-ce que mon vol est à l'heure prévue de départ;flight_status
Veuillez traduire cette phrase en anglais : «Où puis-je trouver un bureau de tourisme ?»;translate
Je cherche un hôtel avec vue sur la Tour Eiffel à Paris;book_hotel
Comment faire pour résoudre un Rubik's Cube ?;out_of_scope
Y a-t-il des recommandations de voyage pour l'Australie;travel_alert
Quelles sont les recommandations de voyage pour le Portugal;travel_alert
Quel est le meilleur moment pour se rendre à la plage ?;out_of_scope
Est-ce que vous pouvez me donner des informations sur la procédure de réclamation pour des bagages perdus ?;lost_luggage
Perte des bagages sur le vol Delta Airlines à l'aéroport de New York;lost_luggage
Est-ce que je peux prendre mon parapluie en cabine;carry_on
Est-ce qu'il y a des alertes de voyage pour la Grèce;travel_alert
Quel est le numéro de vol de mon avion;flight_status
Où puis-je trouver un bon endroit pour faire de la randonnée;out_of_scope
Comment dit-on «Excusez-moi, pouvez-vous me donner des indications pour aller à l'aéroport ?» en espagnol ?;translate
Puis-je emporter une valise à roulettes en cabine;carry_on
J'ai besoin d'une chambre d'hôtel pour deux personnes à Londres du 10 au 15 décembre;book_hotel
Quel est le mot en japonais pour «plage» ?;translate
Je veux réserver un vol de San Francisco à Las Vegas;book_flight
Je recherche des vols de Toronto à Vancouver pour le mois de décembre;book_flight
Dois-je retirer mes chaussures lors du contrôle de sécurité;carry_on
Quelles sont les options de vol de San Francisco à Honolulu pour la fin du mois?;book_flight
Je vais à Londres pour la première fois, quelles sont les attractions incontournables?;travel_suggestion
Quel est le taux de change entre l'USD et l'euro;out_of_scope
Quels sont les parcs nationaux les plus beaux à visiter aux États-Unis?;travel_suggestion
Je souhaite réserver une chambre d'hôtel à New York pour mon anniversaire;book_hotel
Quelles sont les précautions à prendre pour voyager en Inde;travel_alert
Est-ce que je peux emporter mon ordinateur portable en bagage à main;carry_on
Je voudrais savoir comment dire «Je suis allergique aux noix» en anglais;translate
Trouvez-moi un endroit où séjourner à Cali du 11 au 15 novembre;book_hotel
Est-ce que vous pouvez me donner des informations sur la procédure de réclamation pour des bagages perdus suite à mon vol pour Sydney ?;lost_luggage
Comment dit-on «Excusez-moi, comment puis-je me rendre à la plage ?» en italien ?;translate
Je voudrais connaître l'heure d'arrivée estimée de mon vol;flight_status
Comment dit-on «merci» en japonais;translate
Je prévois un voyage en Asie, quelles sont les destinations les plus populaires;travel_suggestion
Réservez-moi un vol de Londres à Rome pour la fin du mois;book_flight
Quel est le meilleur livre d'aventure de tous les temps ?;out_of_scope
Comment faire pour monter une étagère ?;out_of_scope
Combien de sacs à main puis-je prendre dans l'avion;carry_on
Je n'ai pas retrouvé mes valises à l'aéroport, que dois-je faire maintenant ?;lost_luggage
Je cherche des activités nautiques à faire en Grèce;travel_suggestion
Quelle est la capitale de l'Australie ?;out_of_scope
Je voudrais réserver un vol de Londres à New York pour le mois de septembre;book_flight
Je veux savoir comment on dit «Je voudrais une chambre pour deux personnes» en allemand;translate
Ai-je besoin de retirer mes écouteurs pendant le décollage;carry_on
Quel est le meilleur livre de thriller de tous les temps ?;out_of_scope
Est-ce que je peux transporter un briquet dans mon bagage à main;carry_on
Je cherche des vols directs de Bali à Sydney;book_flight
Pouvez-vous me dire si mon vol est à l'heure;flight_status
Quel est le mot en portugais pour «plage» ?;translate
Si je vais à Amsterdam, que dois-je faire?;travel_suggestion
Je recherche des vols de Vancouver à Toronto pour le mois de mai;book_flight
Je cherche un hôtel près du quartier des affaires à Singapour;book_hotel
Je ne comprends pas, pourriez-vous traduire la phrase «Où se trouve la gare ?» en russe ?;translate
Je prévois un voyage en Amérique du Sud, quels sont les endroits les plus recommandés à visiter;travel_suggestion
Pouvez-vous trouver un hôtel bien noté à Rome ?;book_hotel
Parlez-moi des alertes de voyage émises pour l'Espagne;travel_alert
Je cherche mes bagages perdus depuis une semaine;lost_luggage
Je cherche un hôtel près du parc Disneyland à Paris. Pouvez-vous m'aider ?;book_hotel
Y a-t-il des règles spéciales pour les bagages à main des enfants;carry_on
Suis-je concerné par une alerte de voyage pour la France;travel_alert
Je suis intéressé par des voyages d'aventure, quelles sont les destinations recommandées;travel_suggestion
Je suis intéressé par l'histoire de l'Égypte, quels sont les sites archéologiques à visiter?;travel_suggestion
Quel est le meilleur parc d'attractions en Californie;out_of_scope
Réservez-moi un vol aller-retour de Toronto à Calgary;book_flight
Réservez un vol aller simple de New York à Miami pour le mois d'août;book_flight
Parlez-moi des alertes de voyage émises pour le Royaume-Uni;travel_alert
Je recherche un vol de Los Angeles à Miami le 25 mars;book_flight
Je voudrais faire un voyage en Asie, quelles destinations me recommandez-vous;travel_suggestion
Je suis à l'hôtel et je viens de réaliser que mes valises ne sont pas avec moi après mon vol pour Mumbai, que faire maintenant ?;lost_luggage
Est-il possible de réserver un vol aller-retour de New York à Los Angeles ?;book_flight
Les ciseaux sont-ils autorisés dans les bagages à main;carry_on
Existe-t-il des restrictions de voyage pour la Malaisie;travel_alert
Sont-il y a des alertes de voyage pour la Grèce;travel_alert
Existe-t-il une alerte de voyage pour la Nouvelle-Zélande;travel_alert
Comment dit-on «Excusez-moi, pourriez-vous me prendre en photo ?» en mandarin ?;translate
Comment dit-on «Je suis perdu, pouvez-vous m'aider à trouver mon chemin ?» en anglais ?;translate
Je ne trouve pas ma valise depuis que je suis arrivé à l'hôtel;lost_luggage
Si je vais à Barcelone, que dois-je faire?;travel_suggestion
Je voudrais connaître l'heure d'arrivée prévue de mon vol;flight_status
Comment dit-on «Excusez-moi, pourriez-vous me prendre en photo ?» en français ?;translate
Quelle est la durée de cuisson des pâtes ?;out_of_scope
Je recherche des vols de Vancouver à Toronto pour le mois d'août;book_flight
Je voudrais savoir quels vols sont disponibles sur El Paso à Dallas le 10 juin pour moins de 300 $;book_flight
Je suis à l'hôtel mais mes valises n'ont pas suivi, je ne sais pas quoi faire pour les retrouver;lost_luggage
Je cherche un hôtel avec un jacuzzi à Miami;book_hotel
Je veux savoir si mon vol est confirmé pour demain;flight_status
Je suis intéressé par des excursions en bateau à Londres;travel_suggestion
Est-ce que je peux emporter mon drone en cabine;carry_on
Comment dire bonjour en anglais;translate
Pouvez-vous me recommander un hôtel avec wifi gratuit à New York ?;book_hotel
Suis-je en sécurité pour voyager en Allemagne;travel_alert
Quelle est la taille moyenne d'une baleine bleue ?;out_of_scope
Est-ce que vous pouvez m'aider à réserver un hôtel dans le quartier historique de Prague ?;book_hotel
Y a-t-il des avertissements de voyage pour la Grèce;travel_alert
Pouvez-vous me dire si mon vol est retardé;flight_status
Je ne trouve pas mes valises, elles ont été perdues lors du trajet en bus;lost_luggage
Est-ce que vous avez des informations sur la localisation de mes bagages perdus suite à mon vol avec Turkish Airlines ?;lost_luggage
Est-ce que je peux emporter des animaux en cabine;carry_on
Veuillez me dire comment demander un taxi en français;translate
Je suis à la recherche de destinations pour des vacances sportives, pourriez-vous me recommander;travel_suggestion
Y a-t-il des alertes de voyage concernant la Norvège;travel_alert
Y a-t-il une limite de liquides pour mon bagage à main;carry_on
Pouvez-vous me trouver un vol aller-retour de Barcelone à Madrid ?;book_flight
Quels sont les meilleurs endroits pour observer la faune sauvage;travel_suggestion
Quels sont les meilleurs endroits pour faire du ski;travel_suggestion
Existe-t-il des alertes de voyage pour le Portugal;travel_alert
Mes valises ont disparu lors de mon voyage;lost_luggage
Localiser les bagages perdus de Flight America Airlines à O'Hare;lost_luggage
Je prévois un voyage en Scandinavie, quels sont les endroits à ne pas manquer;travel_suggestion
Je suis en colère car mes bagages ont été perdus;lost_luggage
Réservez une chambre simple pour une nuit à New York;book_hotel
Y a-t-il des restrictions de voyage pour la Chine;travel_alert
Quelles sont les règles pour les parfums dans les bagages à main;carry_on
Je souhaite explorer des destinations exotiques, quelles sont les meilleures;travel_suggestion
Que vaut un dollar au Mexique;out_of_scope
Existe-t-il des avertissements de voyage pour la Grèce;travel_alert
Suis-je en sécurité pour voyager en Nouvelle-Zélande;travel_alert
Y a-t-il des alertes de voyage pour l'Egypte;travel_alert
Pouvez-vous me dire comment dire «bienvenue» en arabe;translate
Je voudrais réserver une chambre d'hôtel avec balcon à Barcelone;book_hotel
Est-ce que vous pouvez me trouver un vol pour Bali ?;book_flight
Je suis à l'hôtel et je viens de réaliser que mes valises ne sont pas avec moi, que faire maintenant ?;lost_luggage
Quels sont les articles interdits dans un bagage à main sur un vol international;carry_on
Je vais à Sydney, avez-vous des recommandations pour des activités en plein air?;travel_suggestion
Quelle est la date de sortie du prochain jeu vidéo de la série Call of Duty ?;out_of_scope
Pouvez-vous me recommander un hôtel avec vue sur la plage à Honolulu ?;book_hotel
Quelle est la durée de cuisson d'un œuf à la coque ?;out_of_scope
Est-ce que mon vol est à l'heure indiquée;flight_status
Est-ce que mon vol a été retardé ou modifié;flight_status
Je souhaite réserver un vol de Miami à Cancun pour la semaine prochaine;book_flight
Comment dit-on «Excusez-moi, où puis-je trouver un distributeur automatique ?» en espagnol ?;translate
Pouvez-vous traduire cette phrase en anglais : «Je cherche un bon hôtel pour mon séjour»;translate
Mes bagages ont été égarés lors de mon vol;lost_luggage
Pouvez-vous me dire si mon vol est maintenu ou annulé pour demain matin;flight_status
Est-ce que je peux prendre une poussette en cabine;carry_on
Je souhaite savoir si mon vol a été retardé ou annulé;flight_status
Pouvez-vous traduire cette phrase en anglais : «Pouvez-vous me donner des indications pour aller au musée ?»;translate
Est-il sûr de voyager au Costa Rica en ce moment;travel_alert
Est-ce que vous pouvez me trouver un vol pour Tokyo ?;book_flight
Pouvez-vous trouver un hébergement pour moi à Londres pendant une semaine à partir de demain;book_hotel
Quand mon vol décollera-t-il;flight_status
Je suis à l'hôtel mais mes valises n'ont pas suivi, je ne sais pas quoi faire;lost_luggage
Quand est-ce que mon vol est prévu;flight_status
Veuillez suggérer des activités touristiques à Amsterdam;travel_suggestion
J'ai besoin de traduire cette phrase en coréen : «Où est la gare la plus proche ?»;translate
Y a-t-il des alertes de voyage pour Cuba;travel_alert
Je recherche des vols de Toronto à Vancouver pour le mois de septembre;book_flight
Réservez un vol aller simple de Miami à New York;book_flight
J'ai besoin d'une chambre d'hôtel pour deux adultes et deux enfants à Los Angeles du 20 au 25 février;book_hotel
Je cherche des vols de Sydney à Tokyo pour le mois de juillet;book_flight
Réservez une chambre double pour une nuit à Cancun;book_hotel
Je voudrais savoir quels vols sont disponibles sur Sydney à Melbourne le 10 juin pour moins de 500 $;book_flight
Réservez un vol aller simple de Miami à New York;book_flight
Réservez-moi un vol aller simple de Sydney à Brisbane;book_flight
Pouvez-vous trouver un hébergement abordable à Venise;book_hotel
Est-ce que je peux apporter des médicaments en comprimés en cabine;carry_on
Je prévois un voyage aux États-Unis, quels sont les endroits les plus recommandés à visiter;travel_suggestion
Je voudrais savoir s'il y a une alerte de voyage pour le Brésil;travel_alert
Comment fonctionne le moteur d'une voiture électrique ?;out_of_scope
Est-ce que je devrais être conscient des avertissements de voyage pour les États-Unis;travel_alert
Est-il sûr de voyager en Nouvelle-Zélande en ce moment;travel_alert
Existe-t-il des avertissements de voyage pour la Malaisie;travel_alert
Est-ce que mon vol est toujours programmé;flight_status
Suis-je en sécurité pour voyager en Nouvelle-Zélande;travel_alert
Je voudrais savoir s'il y a des vols disponibles de Séoul à Tokyo;book_flight
Pouvez-vous me donner les horaires des vols de Londres à Dubaï ?;book_flight
Y a-t-il des alertes de voyage concernant la Russie;travel_alert
Puis-je emporter des liquides de plus de 100ml dans mon bagage à main;carry_on
J'ai perdu mes bagages lors de mon vol pour Paris;lost_luggage
Avez-vous des recommandations pour un hôtel près de la Tour Eiffel ?;book_hotel
Quel est l'état de mon vol;flight_status
Suis-je en sécurité pour voyager en Australie;travel_alert
Est-ce que je peux emporter une bouteille d'eau en cabine;carry_on
Quels sont les pays avec des avertissements de voyage en Afrique;travel_alert
Est-il sûr de voyager en Thaïlande en ce moment;travel_alert
Quel est le mot italien pour «parc» ?;translate
Pouvez-vous me recommander un hôtel avec vue sur la plage à Honolulu ?;book_hotel
Quelle est la politique de bagages à main pour un vol avec Ryanair;carry_on
Quel est le mot en japonais pour «musée» ?;translate
Quand est-ce que mon avion va atterrir;flight_status
Pouvez-vous me dire si mon vol est maintenu ou annulé;flight_status
Est-ce que je devrais prendre en compte les avertissements de voyage pour le Mexique;travel_alert
Suis-je en sécurité pour voyager en Italie;travel_alert
Quand vais-je quitter mon lieu de départ;flight_status
Je cherche un vol de Genève à Barcelone avec un départ le 10 mars;book_flight
Je prévois de visiter Sydney, quelles sont les activités incontournables;travel_suggestion
Quels sont les quartiers animés à Tokyo;travel_suggestion
Je voudrais réserver une chambre d'hôtel pour deux personnes à Tokyo;book_hotel
Est-ce que mon vol a été retardé ou annulé;flight_status
Je souhaite visiter des châteaux en Allemagne, quelles sont vos suggestions;travel_suggestion
J'ai besoin de traduire cette phrase en coréen : «Pouvez-vous me recommander un bon hôtel ?»;translate
Comment dire «hôtel» en finnois;translate
Y a-t-il des limites de taille pour les bagages à main avec Ryanair;carry_on
Comment faire pour planter un arbre ?;out_of_scope
Quelles sont les alertes de voyage actuelles pour l'Islande;travel_alert
Pouvez-vous me dire si mon vol est en retard ou à l'heure demain matin;flight_status
Dois-je enregistrer mon bagage à main;carry_on
Est-ce que je peux emporter un sac à provisions en cabine;carry_on
Je suis inquiet car mes valises n'ont pas été enregistrées sur mon vol;lost_luggage
Je veux réserver un vol de Shanghai à Pékin pour la fin de la semaine;book_flight
Comment faire pour réparer une fuite d'huile sur une voiture ?;out_of_scope
Y a-t-il des alertes de voyage concernant le Maroc;travel_alert
Est-ce que vous pouvez m'aider à trouver un hôtel près de la gare à Amsterdam ?;book_hotel
Si je vais à Prague, que dois-je faire?;travel_suggestion
Comment puis-je louer une voiture pour mes vacances;out_of_scope
Je voudrais réserver un hôtel pour une nuit à Las Vegas;book_hotel
Réservez-moi un vol aller simple de Sydney à Melbourne;book_flight
Quels sont les pays avec des avertissements de voyage en Amérique du Nord;travel_alert
Quelles sont les règles concernant les bagages à main pour les vols Virgin Airlines;carry_on
Est-il sûr de voyager en Thaïlande en ce moment;travel_alert
Je cherche des vols directs de Bali à Sydney;book_flight
Y a-t-il des nouvelles sur le vol DL123;flight_status
Où puis-je acheter des souvenirs locaux;out_of_scope
Y a-t-il des changements sur le vol AC789;flight_status
Est-ce que vous pouvez m'aider à réserver un hôtel avec piscine à Cancun ?;book_hotel
Comment dit-on «excusez-moi» en néerlandais;translate
Je ne sais pas où sont mes valises, pouvez-vous m'aider à les retrouver suite à mon vol pour Bangkok ?;lost_luggage
Est-ce que je peux emporter un appareil photo dans la cabine;carry_on
Quand est-ce que nous allons atterrir;flight_status
Quel est le mot en portugais pour «parc» ?;translate
Y a-t-il des alertes de voyage concernant l'Argentine;travel_alert
Je souhaiterais connaître la traduction de cette phrase: «Je vais à la plage» en portugais;translate
Je prévois un voyage en Europe, quels sont les endroits les plus recommandés à visiter;travel_suggestion
Quel est le mot en espagnol pour «montagne» ?;translate
Y a-t-il des alertes de voyage pour le Canada;travel_alert
Où est la meilleure cave du sud de la France;travel_suggestion
Je voudrais réserver une chambre d'hôtel à Sydney pour une semaine;book_hotel
Quels sont les hôtels les plus proches du stade de Rio de Janeiro ?;book_hotel
Est-ce que vous pouvez m'aider à réserver un hôtel dans le quartier historique de Prague ?;book_hotel
Quelles sont les restrictions pour les objets tranchants dans les bagages à main;carry_on
Pouvez-vous trouver un hébergement abordable à Amsterdam;book_hotel
Existe-t-il des alertes de voyage pour la Jamaïque;travel_alert
Combien de planètes avons-nous découvert;out_of_scope
Je vais à Rome le mois prochain, quels sont les endroits que je ne devrais pas manquer?;travel_suggestion
J'ai besoin de traduire cette phrase en coréen : «Où puis-je acheter des souvenirs ?»;translate
Quels sont les hôtels les mieux notés à New York ?;book_hotel
Quelle est la hauteur de la tour Eiffel à Paris ?;out_of_scope
Je voudrais réserver une chambre d'hôtel pour une nuit à Las Vegas;book_hotel
Quel est le nom de la personne qui a inventé internet ?;out_of_scope
Mes bagages ont été égarés lors de mon vol avec Ryanair;lost_luggage
Comment dit-on «comment ça va» en anglais;translate
Quelle est la longueur du pont du Gard en France ?;out_of_scope
Quels sont les pays avec des alertes de voyage en Amérique du Sud;travel_alert
Quels sont les objets interdits en bagage à main;carry_on
Quelle est la capitale de la Russie;out_of_scope
Trouvez-moi des vols aller-retour de LAX vers SFOX;book_flight
Quelles sont les meilleures activités à faire à Barcelone?;travel_suggestion
J'ai besoin d'une chambre d'hôtel pour trois personnes à Barcelone du 5 au 10 janvier;book_hotel
Comment faire pour réparer une fuite d'eau dans un tuyau ?;out_of_scope
Je souhaite faire une croisière, quelles sont les meilleures compagnies à choisir;travel_suggestion
Quand puis-je m'attendre à ce que mon vol décolle;flight_status
Où puis-je trouver les meilleurs chocolats à Bruxelles;out_of_scope
Quand est-ce que mon vol atterrira;flight_status
Combien de bagages à main puis-je prendre sur un vol international avec Air Canada;carry_on
Quel est le statut de mon vol LH789;flight_status
Quelles sont les alertes de voyage pour l'Égypte;travel_alert
Est-ce que le vol TK123 est retardé;flight_status
Comment dit-on «Excusez-moi, pourriez-vous me recommander un bon hôtel ?» en français ?;translate
Le vol BA321 a-t-il été annulé;flight_status
Je voudrais connaître la traduction en italien de ce mot : «Billet»;translate
Trouvez un hôtel Columbus, Ohio avec de bonnes critiques;book_hotel
Que recommandez-vous de faire à Barcelone pour un touriste?;travel_suggestion
Quel est le meilleur restaurant de sushi en ville ?;out_of_scope
Est-ce que quelqu'un peut m'aider à retrouver mes bagages égarés suite à mon vol avec Ryanair ?;lost_luggage
Quelle est la date de sortie du prochain film de Marvel ?;out_of_scope
Je voudrais connaître la traduction en français de ce mot : «Montagne»;translate
Dois-je retirer mon ordinateur portable de mon bagage à main lors du contrôle de sécurité;carry_on
Je suis désemparé car mes bagages ont disparu;lost_luggage
Quelle est la profondeur de l'océan Pacifique ?;out_of_scope
Est-ce que je peux voyager avec un instrument de musique en cabine;carry_on
Quel est le meilleur moment pour visiter les plages de Bali;out_of_scope
Je souhaite réserver un vol de Paris à Rome pour le mois prochain;book_flight
Quel est le meilleur endroit pour faire du shopping dans cette ville;out_of_scope
Je cherche un hôtel de luxe à Dubai pour mon voyage d'affaires;book_hotel
Je recherche des vols de Vancouver à Toronto pour le mois de mars;book_flight
Est-ce que mon vol a été retardé ou annulé pour demain matin;flight_status
Voulez-vous me faire part des restrictions de bagage à main pour American Airlines;carry_on
Suis-je concerné par une alerte de voyage pour le Royaume-Uni;travel_alert
Quelle est la meilleure série télévisée de tous les temps ?;out_of_scope
Y a-t-il des alertes de voyage concernant la Norvège;travel_alert
Puis-je emporter une bouteille d'alcool en cabine;carry_on
Quelle est la durée de cuisson d'un gâteau au chocolat ?;out_of_scope
Quels sont les meilleurs sites historiques à Rome;travel_suggestion
Je recherche un vol aller-retour de AAF à DIA du 23 février au 28 février;book_flight
Devrais-je être conscient des alertes de voyage pour les États-Unis;travel_alert
Est-ce que je peux emporter une bouteille de vin en cabine;carry_on
Existe-t-il des avertissements de voyage pour le Japon;travel_alert
Je voudrais réserver un hôtel pour une nuit à Amsterdam;book_hotel
Est-il possible de réserver un hôtel avec un spa à Bali ?;book_hotel
Pouvez-vous me dire comment dire «Je cherche un restaurant» en espagnol;translate
Quelles sont les restrictions pour les batteries dans les bagages à main;carry_on
Quel est le film le plus long de tous les temps ?;out_of_scope
Je cherche des vols directs de Sydney à Bali;book_flight
Pouvez-vous traduire cette phrase en anglais : «Je cherche un bon restaurant pour dîner»;translate
Je voudrais réserver une chambre d'hôtel pour une nuit à Rome;book_hotel
Je voudrais réserver une chambre d'hôtel à Cancun pour le mois de décembre;book_hotel
Est-ce que je peux emporter des piles en cabine;carry_on
Quelle est la compagnie aérienne avec la politique la plus flexible pour les bagages à main;carry_on
Quelle est la date de sortie du prochain iPhone ?;out_of_scope
Je veux savoir si mon vol est confirmé;flight_status
Je suis désolé, je ne comprends pas, pouvez-vous traduire la phrase «Où se trouve la plage ?» en japonais ?;translate
Quel est le mot allemand pour «merci» ?;translate
Je ne trouve pas mes valises, elles ont disparu à l'aéroport;lost_luggage
Y a-t-il une limite de poids pour mon bagage à main;carry_on
Quel est le film le plus récompensé aux Oscars de tous les temps ?;out_of_scope
Je cherche un hôtel bien situé à Sydney;book_hotel
Pouvez-vous me dire comment dire «Je veux commander quelque chose à manger» en espagnol;translate
J'ai besoin d'une chambre d'hôtel pour deux personnes à Londres du 10 au 15 décembre;book_hotel
Comment dit-on «Je suis perdu» en anglais;translate
Quelle est la meilleure compagnie aérienne pour les vols long-courriers;out_of_scope
Est-ce que vous pouvez m'aider à réserver un hôtel dans le centre-ville de Rome ?;book_hotel
Quand est-ce que mon vol arrivera à ma destination;flight_status
Y a-t-il une limite de taille pour le bagage à main;carry_on
Est-il sûr de voyager en Belgique en ce moment;travel_alert
Les ciseaux sont-ils autorisés en cabine;carry_on
Je suis allé récupérer mes bagages à l'aéroport mais ils n'étaient pas là;lost_luggage
Je ne retrouve pas mes bagages à l'aéroport;lost_luggage
Est-il sûr de voyager en Inde en ce moment;travel_alert
Quelles sont les meilleures périodes de l'année pour visiter Bali;travel_suggestion
Est-ce que je peux emporter un parapluie en cabine;carry_on
Je suis à la recherche d'un hôtel pas cher à Bangkok pour une semaine;book_hotel
Pouvez-vous me dire si mon vol est en retard;flight_status
Pouvez-vous me traduire cette phrase en russe : «Combien coûte une chambre pour une nuit ?»;translate
Quel est le statut de mon vol QR234;flight_status
Quels sont les meilleurs endroits à visiter à Sydney?;travel_suggestion
Réservez un vol de Londres à Rome le 10 août et revenant le 20 août;book_flight
Y a-t-il des restrictions pour les liquides dans le bagage à main;carry_on
Je souhaite connaître l'heure de départ prévue de mon vol pour cet après-midi;flight_status
Pouvez-vous me trouver un vol aller-retour de Madrid à Barcelone pour le mois de mai ?;book_flight
Est-ce que mon vol BA234 a été annulé;flight_status
Suis-je en sécurité pour voyager en Allemagne;travel_alert
Mes valises sont manquantes, que dois-je faire maintenant;lost_luggage
Y a-t-il des alertes de voyage pour l'Inde;travel_alert
Je voudrais savoir comment demander l'addition en japonais;translate
Est-ce que je devrais être conscient des avertissements de voyage pour la Thaïlande;travel_alert
